Geotek MSCL 7.9 - TN336_JPC15-16.raw created at 22:50:11 on 1/21/2016.,,,,,,,,,,,Geotek MSCL 7.9 - TN336_JPC15-16.out created at 22:51:16 on 1/21/2016.,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Core Depth,Section,Sect Depth,CTD ,Tr. Time ,PW Amp   ,A Gamma  ,Mag Sus  ,Temp     ,NC Res   ,,SB DEPTH,SECT NUM,SECT DEPTH,CT,PWAmp,PWVel,Den1,MS1,MS1,Imp,FP,RES
0.26,1,26,0.03,88.22,0.0121,3964,8,18.74,428.5,,0.26,1,26,10.183,0.0121,1650.138,1.8556,7.8412,4.2258,3061.946,0.5188,0.708
0.27,1,27,0.11,88.26,0.0122,3958,7,18.75,430.5,,0.27,1,27,10.191,0.0122,1650.364,1.8562,6.8455,3.6879,3063.472,0.5184,0.7041
0.28,1,28,0.16,88.43,0.0082,4045,7,18.75,431.1,,0.28,1,28,10.196,0.0082,1646.641,1.8249,6.8359,3.7459,3004.969,0.5366,0.7029
0.29,1,29,0.21,88.41,0.0095,3937,6,18.75,433.6,,0.29,1,29,10.201,0.0095,1647.981,1.8619,5.851,3.1425,3068.357,0.5151,0.6982
0.3,1,30,0.24,88.41,0.0151,3962,6,18.75,435.9,,0.3,1,30,10.204,0.0151,1648.465,1.8525,5.8461,3.1558,3053.714,0.5206,0.6938
0.31,1,31,0.28,88.48,0.0134,3926,7,18.75,433,,0.31,1,31,10.208,0.0134,1647.249,1.8645,6.8127,3.6538,3071.364,0.5136,0.6994
0.32,1,32,0.31,88.66,0.0142,3921,7,18.75,432.2,,0.32,1,32,10.211,0.0142,1642.96,1.8658,6.8069,3.6483,3065.411,0.5129,0.7009
0.33,1,33,0.35,88.83,0.0107,3971,7,18.75,430.4,,0.33,1,33,10.215,0.0107,1639.121,1.8473,6.7992,3.6807,3027.927,0.5236,0.7043
0.34,1,34,0.36,88.84,0.0109,3963,7,18.76,428.2,,0.34,1,34,10.216,0.0109,1639.018,1.8499,6.7973,3.6744,3032.068,0.5221,0.7084
0.35,1,35,0.39,88.83,0.0101,3984,7,18.75,422.5,,0.35,1,35,10.219,0.0101,1639.762,1.842,6.7916,3.6871,3020.432,0.5267,0.7196
0.36,1,36,0.36,88.8,0.0104,3978,7,18.76,417.8,,0.36,1,36,10.216,0.0104,1640.071,1.8446,6.7973,3.6849,3025.344,0.5251,0.7291
0.37,1,37,0.36,88.91,0.011,3927,7,18.75,414,,0.37,1,37,10.216,0.011,1637.179,1.8627,6.7973,3.6491,3049.614,0.5147,0.737
0.38,1,38,0.36,88.87,0.0127,3851,8,18.75,413.5,,0.38,1,38,10.216,0.0127,1638.229,1.8902,7.7684,4.1097,3096.647,0.4987,0.738
0.39,1,39,0.36,88.88,0.0172,3875,9,18.76,414.4,,0.39,1,39,10.216,0.0172,1637.967,1.8815,8.7394,4.645,3081.795,0.5038,0.736
0.4,1,40,0.36,88.83,0.013,3795,10,18.77,418,,0.4,1,40,10.216,0.013,1639.281,1.911,9.7104,5.0814,3132.613,0.4867,0.7287
0.41,1,41,0.32,88.86,0.0118,3875,11,18.76,423.3,,0.41,1,41,10.212,0.0118,1637.851,1.8822,10.6936,5.6814,3082.783,0.5034,0.718
0.42,1,42,0.31,89.64,0.0055,4228,13,18.76,429.1,,0.42,1,42,10.211,0.0055,1617.456,1.761,12.6414,7.1786,2848.318,0.5737,0.7068
0.43,1,43,0.27,91.95,0.0079,4584,15,18.77,434.3,,0.43,1,43,10.207,0.0079,1559.749,1.6517,14.6028,8.8413,2576.169,0.6371,0.6969
0.44,1,44,0.28,93.42,0.0234,4742,17,18.77,439.3,,0.44,1,44,10.208,0.0234,1525.631,1.6061,16.5451,10.3015,2450.295,0.6635,0.6877
0.45,1,45,0.32,93.85,0.012,4643,18,18.78,442.6,,0.45,1,45,10.212,0.012,1516.484,1.6337,17.4986,10.7112,2477.433,0.6475,0.6817
0.46,1,46,0.32,93.65,0.0079,4664,21,18.77,448.1,,0.46,1,46,10.212,0.0079,1521.001,1.6276,20.415,12.5428,2475.614,0.651,0.6719
0.47,1,47,0.27,93.33,0.0109,4727,26,18.77,457.8,,0.47,1,47,10.207,0.0109,1527.537,1.6105,25.3114,15.7168,2460.054,0.661,0.6552
0.48,1,48,0.27,93.78,0.0136,4783,30,18.78,468.9,,0.48,1,48,10.207,0.0136,1517.318,1.5948,29.2055,18.3133,2419.774,0.6701,0.6372
0.49,1,49,0.46,94.51,0.0193,4825,29,18.77,478.4,,0.49,1,49,10.226,0.0193,1503.823,1.5802,28.0809,17.7704,2376.348,0.6785,0.6225
0.5,1,50,0.41,94.92,0.0163,4802,25,18.78,484.3,,0.5,1,50,10.221,0.0163,1494.08,1.5873,24.2419,15.2722,2371.58,0.6744,0.6137
0.51,1,51,0.47,94.92,0.0236,4733,22,18.78,488,,0.51,1,51,10.227,0.0236,1494.957,1.6056,21.2968,13.2638,2400.351,0.6638,0.6082
0.52,1,52,0.57,95.24,0.0157,4802,21,18.77,489.3,,0.52,1,52,10.237,0.0157,1489.451,1.5848,20.2715,12.7909,2360.538,0.6758,0.6063
0.53,1,53,0.71,95.42,0.0158,4745,19,18.78,491.6,,0.53,1,53,10.251,0.0158,1487.593,1.5985,18.2687,11.4286,2377.929,0.6679,0.6031
0.54,1,54,0.89,95.33,0.0148,4738,18,18.78,492.3,,0.54,1,54,10.269,0.0148,1492.153,1.5977,17.2199,10.7782,2383.96,0.6684,0.602
0.55,1,55,0.99,95.3,0.0238,4783,17,18.78,491,,0.55,1,55,10.279,0.0238,1494.258,1.5836,16.2177,10.241,2366.306,0.6766,0.6039
0.56,1,56,1.08,95.38,0.0264,4726,16,18.78,490.4,,0.56,1,56,10.288,0.0264,1493.829,1.5981,15.2252,9.5272,2387.247,0.6682,0.6048
0.57,1,57,1.09,95.33,0.0216,4717,15,18.79,486.4,,0.57,1,57,10.289,0.0216,1495.059,1.6004,14.2697,8.9161,2392.757,0.6668,0.6106
0.58,1,58,1.07,95.32,0.0207,4814,15,18.79,482.9,,0.58,1,58,10.287,0.0207,1494.986,1.5738,14.2777,9.0718,2352.872,0.6822,0.6157
0.59,1,59,1.01,95.32,0.0244,4707,15,18.79,480.7,,0.59,1,59,10.281,0.0244,1494.114,1.6045,14.3017,8.9135,2397.312,0.6644,0.619
0.6,1,60,0.97,95.5,0.0204,4685,14,18.79,480.8,,0.6,1,60,10.277,0.0204,1489.636,1.6114,13.3632,8.2932,2400.328,0.6605,0.6188
0.61,1,61,0.92,95.38,0.0224,4767,13,18.79,481,,0.61,1,61,10.272,0.0224,1491.506,1.5891,12.4261,7.8195,2370.171,0.6734,0.6185
0.62,1,62,0.82,95.35,0.0242,4737,14,18.79,480,,0.62,1,62,10.262,0.0242,1490.703,1.599,13.4196,8.3923,2383.686,0.6676,0.6201
0.63,1,63,0.79,95.32,0.0258,4731,14,18.78,476.7,,0.63,1,63,10.259,0.0258,1490.917,1.6012,13.4309,8.3881,2387.234,0.6664,0.625
0.64,1,64,0.74,95.25,0.036,4724,14,18.79,471.7,,0.64,1,64,10.254,0.036,1491.708,1.6039,13.4498,8.3855,2392.601,0.6648,0.6328
0.65,1,65,0.68,95.3,0.0274,4721,13,18.79,468,,0.65,1,65,10.248,0.0274,1489.751,1.6057,12.5102,7.791,2392.121,0.6637,0.6387
0.66,1,66,0.62,95.24,0.0282,4750,13,18.79,463.9,,0.66,1,66,10.242,0.0282,1490.179,1.5985,12.5314,7.8394,2382.071,0.6679,0.6453
0.67,1,67,0.59,95.22,0.0325,4719,14,18.79,460.9,,0.67,1,67,10.239,0.0325,1490.176,1.6077,13.5067,8.4013,2395.747,0.6626,0.6501
0.68,1,68,0.51,95.22,0.0326,4724,14,18.79,458.7,,0.68,1,68,10.231,0.0326,1489.012,1.6075,13.5372,8.4211,2393.645,0.6627,0.6538
0.69,1,69,0.54,95.16,0.0261,4707,14,18.79,455.3,,0.69,1,69,10.234,0.0261,1490.75,1.6119,13.5258,8.3913,2402.899,0.6602,0.6594
0.7,1,70,0.45,95.02,0.0274,4693,13,18.8,455.3,,0.7,1,70,10.225,0.0274,1492.483,1.6173,12.5916,7.7857,2413.744,0.657,0.6594
0.71,1,71,0.4,94.93,0.0274,4713,14,18.8,451.9,,0.71,1,71,10.22,0.0274,1493.715,1.6124,13.5793,8.4219,2408.437,0.6599,0.6653
0.72,1,72,0.35,94.95,0.0316,4686,14,18.8,448.1,,0.72,1,72,10.215,0.0316,1492.548,1.6208,13.5985,8.3897,2419.192,0.655,0.6718
0.73,1,73,0.36,94.98,0.0325,4709,15,18.8,448.8,,0.73,1,73,10.216,0.0325,1492.04,1.6141,14.5657,9.0238,2408.37,0.6588,0.6707
0.74,1,74,0.3,95.23,0.0247,4717,14,18.8,445.6,,0.74,1,74,10.21,0.0247,1485.739,1.6128,13.6177,8.4434,2396.239,0.6596,0.6763
0.75,1,75,0.25,94.92,0.0246,4713,15,18.81,443.2,,0.75,1,75,10.205,0.0246,1491.741,1.6148,14.611,9.0485,2408.789,0.6585,0.6805
0.76,1,76,0.25,95.04,0.0284,4722,15,18.8,443.1,,0.76,1,76,10.205,0.0284,1489.129,1.6122,14.611,9.0628,2400.775,0.66,0.6807
0.77,1,77,0.2,95.22,0.007,4632,14,18.81,443.8,,0.77,1,77,10.2,0.007,1484.5,1.6388,13.6562,8.3332,2432.764,0.6446,0.6794
0.78,1,78,0.11,94.95,0.0061,4684,14,18.8,445.4,,0.78,1,78,10.191,0.0061,1489.042,1.6252,13.6911,8.4241,2420.044,0.6524,0.6766
0.79,1,79,0.05,95.21,0.005,4695,15,18.8,445.5,,0.79,1,79,10.185,0.005,1482.533,1.623,14.694,9.0533,2406.222,0.6537,0.6765
0.8,1,80,0,95.04,0.0054,4609,15,18.81,445.6,,0.8,1,80,10.18,0.0054,1485.481,1.6487,14.7148,8.9251,2449.113,0.6388,0.6763
0.81,1,81,-0.08,94.89,0.0084,4637,15,18.81,444.2,,0.81,1,81,10.172,0.0084,1487.569,1.6418,14.7482,8.9828,2442.343,0.6428,0.6787
0.82,1,82,-0.15,94.97,0.0051,4678,15,18.81,443.9,,0.82,1,82,10.165,0.0051,1484.809,1.6311,14.7776,9.0598,2421.895,0.649,0.6792
0.83,1,83,-0.13,94.92,0.0071,4680,15,18.82,447.5,,0.83,1,83,10.167,0.0071,1486.186,1.6302,14.7692,9.0596,2422.812,0.6495,0.6729
0.84,1,84,-0.19,94.96,0.007,4645,15,18.81,451.2,,0.84,1,84,10.161,0.007,1484.441,1.6413,14.7944,9.0139,2436.396,0.6431,0.6664
0.85,1,85,-0.24,94.81,0.0091,4619,16,18.81,456.4,,0.85,1,85,10.156,0.0091,1486.969,1.6497,15.8031,9.5796,2453.008,0.6382,0.6577
0.86,1,86,-0.24,94.64,0.0095,4681,16,18.82,459.9,,0.86,1,86,10.156,0.0095,1490.68,1.6317,15.8031,9.6851,2432.34,0.6487,0.6519
0.87,1,87,-0.29,94.59,0.0346,4633,15,18.81,462.5,,0.87,1,87,10.151,0.0346,1491.04,1.6464,14.8365,9.0115,2454.842,0.6401,0.6476
0.88,1,88,-0.29,94.6,0.0347,4583,15,18.83,463.4,,0.88,1,88,10.151,0.0347,1490.821,1.6611,14.8365,8.9319,2476.347,0.6316,0.646
0.89,1,89,-0.25,94.54,0.0465,4648,16,18.82,464.2,,0.89,1,89,10.155,0.0465,1492.724,1.6414,15.8076,9.6306,2450.139,0.643,0.6447
0.9,1,90,-0.25,94.6,0.0663,4655,14,18.82,465.6,,0.9,1,90,10.155,0.0663,1491.408,1.6394,13.8317,8.4372,2444.955,0.6442,0.6426
0.91,1,91,0,94.71,0.0609,4693,16,18.83,465.6,,0.91,1,91,10.18,0.0609,1492.669,1.6244,15.6958,9.6624,2424.716,0.6529,0.6426
0.92,1,92,-0.01,94.86,0.0585,4647,16,18.83,467,,0.92,1,92,10.179,0.0585,1489.246,1.6378,15.7002,9.5861,2439.099,0.6451,0.6402
0.93,1,93,-0.01,94.82,0.0495,4635,16,18.83,468,,0.93,1,93,10.179,0.0495,1490.119,1.6413,15.7002,9.5658,2445.711,0.6431,0.6387
0.94,1,94,-0.01,94.64,0.0402,4673,15,18.83,468.9,,0.94,1,94,10.179,0.0402,1494.056,1.6303,14.719,9.0283,2435.772,0.6495,0.6373
0.95,1,95,-0.06,94.63,0.0422,4638,16,18.83,469.2,,0.95,1,95,10.174,0.0422,1493.541,1.6412,15.7225,9.5798,2451.231,0.6431,0.6367
0.96,1,96,-0.1,94.58,0.0373,4624,16,18.84,470.5,,0.96,1,96,10.17,0.0373,1494.05,1.6459,15.7404,9.5632,2459.117,0.6404,0.6347
0.97,1,97,-0.07,94.32,0.0362,4593,15,18.84,468.7,,0.97,1,97,10.173,0.0362,1500.221,1.6545,14.7441,8.9113,2482.157,0.6354,0.6375
0.98,1,98,-0.16,94.51,0.0464,4647,15,18.85,468.2,,0.98,1,98,10.164,0.0464,1494.706,1.6402,14.7818,9.012,2451.653,0.6437,0.6383
0.99,1,99,-0.17,94.63,0.0362,4625,16,18.82,469.1,,0.99,1,99,10.163,0.0362,1491.926,1.6468,15.7717,9.5773,2456.877,0.6399,0.6369
1,1,100,-0.14,94.49,0.029,4650,15,18.81,470,,1,1,100,10.166,0.029,1495.44,1.639,14.7734,9.0135,2451.075,0.6444,0.6355
1.01,1,101,-0.09,94.81,0.0229,4658,16,18.83,469.4,,1.01,1,101,10.171,0.0229,1489.165,1.6359,15.7359,9.619,2436.147,0.6462,0.6364
1.02,1,102,-0.01,94.86,0.0337,4681,16,18.83,467.3,,1.02,1,102,10.179,0.0337,1489.246,1.628,15.7002,9.6438,2424.511,0.6508,0.6398
1.03,1,103,0.06,94.95,0.0291,4662,15,18.84,466.6,,1.03,1,103,10.186,0.0291,1488.311,1.6324,14.6898,8.9992,2429.448,0.6483,0.641
1.04,1,104,0.18,94.93,0.0282,4660,15,18.85,465.8,,1.04,1,104,10.198,0.0282,1490.5,1.631,14.64,8.976,2431.015,0.6491,0.6421
1.05,1,105,0.26,95,0.023,4766,15,18.83,461.5,,1.05,1,105,10.206,0.023,1490.144,1.5997,14.6069,9.1312,2383.738,0.6672,0.6492
1.06,1,106,0.27,95.08,0.0191,4606,16,18.77,459.6,,1.06,1,106,10.207,0.0191,1488.552,1.6452,15.5763,9.4676,2448.987,0.6408,0.6523
1.07,1,107,0.31,95.01,0.0273,4595,16,18.76,457.7,,1.07,1,107,10.211,0.0273,1490.657,1.6478,15.5587,9.4422,2456.281,0.6393,0.6555
1.08,1,108,0.36,95.02,0.0239,4623,15,18.75,454.3,,1.08,1,108,10.216,0.0239,1491.169,1.6388,14.5657,8.8879,2443.757,0.6445,0.6611
1.09,1,109,0.47,95.09,0.0263,4652,15,18.75,455.3,,1.09,1,109,10.227,0.0263,1491.251,1.6287,14.5205,8.9155,2428.772,0.6504,0.6595
1.1,1,110,0.52,95.32,0.024,4669,15,18.75,455.9,,1.1,1,110,10.232,0.024,1486.993,1.623,14.5001,8.9341,2413.402,0.6537,0.6585
1.11,1,111,0.62,95.24,0.0313,4639,16,18.76,440.3,,1.11,1,111,10.242,0.0313,1490.179,1.63,15.4232,9.4619,2429.046,0.6496,0.6858
1.12,1,112,0.72,95.22,0.0224,4606,16,18.75,441,,1.12,1,112,10.252,0.0224,1492.068,1.638,15.3799,9.3895,2443.998,0.645,0.6845
1.13,1,113,0.79,94.94,0.0165,4596,16,18.75,440.2,,1.13,1,113,10.259,0.0165,1499.196,1.6398,15.3496,9.3608,2458.357,0.644,0.686
1.14,1,114,0.9,94.9,0.0078,4543,16,18.75,438.9,,1.14,1,114,10.27,0.0078,1501.681,1.6536,15.3023,9.2541,2483.117,0.636,0.6884
1.15,1,115,1,94.95,0.0143,4609,17,18.76,440.9,,1.15,1,115,10.28,0.0143,1502.046,1.6327,16.2131,9.9305,2452.334,0.6481,0.6847
1.16,1,116,1.25,95.11,0.016,4650,17,18.76,441.8,,1.16,1,116,10.305,0.016,1502.187,1.6169,16.1,9.9572,2428.922,0.6572,0.6831
1.17,1,117,1.55,95.23,0.0158,4663,16,18.75,441.4,,1.17,1,117,10.335,0.0158,1503.929,1.6085,15.0266,9.3418,2419.122,0.6621,0.6838
1.18,1,118,1.6,94.82,0.0092,4557,16,18.74,442.3,,1.18,1,118,10.34,0.0092,1513.688,1.6383,15.0057,9.1595,2479.824,0.6449,0.6822
1.19,1,119,1.86,95.55,0.0032,4573,17,18.74,443.9,,1.19,1,119,10.366,0.0032,1501.448,1.6295,15.8287,9.7138,2446.621,0.6499,0.6792
1.2,1,120,1.71,95.37,0.0054,4595,16,18.74,440.9,,1.2,1,120,10.351,0.0054,1503.195,1.6255,14.9598,9.2032,2443.44,0.6523,0.6847
1.21,1,121,1.71,95.27,0.0014,4593,17,18.75,438.9,,1.21,1,121,10.351,0.0014,1505.381,1.6261,15.8948,9.7749,2447.863,0.6519,0.6884
1.22,1,122,3.39,95.95,0.0003,4617,16,18.75,436.1,,1.22,1,122,10.519,0.0003,1514.833,1.5933,14.283,8.9644,2413.592,0.6709,0.6935
1.23,1,123,3.3,96.1,0.0005,4712,16,18.75,432,,1.23,1,123,10.51,0.0005,1510.275,1.5682,14.3181,9.1305,2368.361,0.6855,0.7011
1.24,1,124,3.25,999,0,4618,16,18.76,422.7,,1.24,1,124,10.505,0.00056,1524.7018,1.5951,14.3377,8.9883,172.3104,0.6699,0.7191
1.25,1,125,3.07,999,0,4620,16,18.75,406.9,,1.25,1,125,10.487,0.00062,1539.1286,1.5973,14.4085,9.0205,172.2493,0.6686,0.752
1.26,1,126,2.92,999,0,4674,16,18.75,376.1,,1.26,1,126,10.472,0.00068,1553.5554,1.5844,14.4679,9.1314,170.6134,0.6761,0.8241
1.27,1,127,2.92,999,0,4677,15,18.75,331.8,,1.27,1,127,10.472,0.00074,1567.9822,1.5836,13.5637,8.5652,170.5233,0.6766,0.954
1.28,1,128,3.4,99.66,0.0002,4736,16,18.75,275.6,,1.28,1,128,10.52,0.0002,1438.141,1.5601,14.2791,9.1527,2243.632,0.6902,1.1846
1.29,1,129,4.75,106.98,0.0002,4899,15,18.75,221.7,,1.29,1,129,10.655,0.0002,1324.096,1.4973,12.9058,8.6197,1982.507,0.7267,1.5274
1.3,1,130,5.79,999,0,5708,15,18.76,187.6,,1.3,1,130,10.759,0.000177778,1276.849044,1.2946,12.5518,9.6957,143.2243,0.8442,1.8552
1.31,1,131,5.89,999,0,8568,15,18.76,180.8,,1.31,1,131,10.769,0.000155556,1229.602089,0.8246,12.5185,15.1804,91.3187,1.1168,1.9368
1.32,2,0.98,6.03,999,0,4706,16,18.76,200.7,,1.32,2,1,10.783,0.000133333,1182.355133,1.5301,13.3036,8.6947,169.6552,0.7076,1.7155
1.33,2,1.98,6.3,999,0,4512,16,18.76,241.7,,1.33,2,2,10.81,0.000111111,1135.108178,1.5797,13.2088,8.3617,175.5949,0.6788,1.381
1.34,2,2.98,6,999,0,4496,17,18.76,292.8,,1.34,2,3,10.78,8.88889E-05,1087.861222,1.5886,14.1463,8.9047,176.0992,0.6736,1.1037
1.35,2,3.98,5.44,999,0,4576,17,18.77,340.5,,1.35,2,4,10.724,6.66667E-05,1040.614267,1.5743,14.3587,9.1209,173.6003,0.682,0.9256
1.36,2,4.98,2.54,999,0,4592,18,18.77,376.8,,1.36,2,5,10.434,4.44444E-05,993.3673111,1.6134,16.4474,10.1941,173.1071,0.6593,0.8223
1.37,2,5.98,1.23,999,0,4595,18,18.77,400,,1.37,2,6,10.303,2.22222E-05,946.1203556,1.6331,17.0566,10.4445,173.0149,0.6479,0.7671
1.38,2,6.98,0.33,140.13,0,4610,18,18.78,414.4,,1.38,2,7,10.213,0,898.8734,1.6431,17.4936,10.6468,1476.923,0.6421,0.7361
1.39,2,7.98,-0.03,141.24,0.0001,4568,18,18.77,422.3,,1.39,2,8,10.177,0.0001,887.0391,1.6612,17.6728,10.6383,1473.591,0.6315,0.7199
1.4,2,8.98,-0.23,126.25,0.0001,4563,19,18.77,425.6,,1.4,2,9,10.157,0.0001,1018.348,1.666,18.7609,11.261,1696.569,0.6288,0.7134
1.41,2,9.98,-0.21,105.82,0.0003,4616,19,18.78,425,,1.41,2,10,10.159,0.0003,1280.923,1.6501,18.7502,11.3634,2113.599,0.638,0.7148
1.42,2,10.98,-0.19,97.9,0.0017,4613,20,18.77,424.1,,1.42,2,11,10.161,0.0017,1423.309,1.6506,19.7258,11.9506,2349.331,0.6377,0.7165
1.43,2,11.98,-0.13,92.96,0.0056,4467,20,18.77,423.2,,1.43,2,12,10.167,0.0056,1530.023,1.6932,19.6922,11.6301,2590.658,0.613,0.7183
1.44,2,12.98,-0.08,93.43,0.0203,4353,20,18.77,424.6,,1.44,2,13,10.172,0.0203,1520.024,1.7277,19.6643,11.382,2626.098,0.593,0.7156
1.45,2,13.98,-0.04,93.69,0.0376,4479,21,18.77,427.4,,1.45,2,14,10.176,0.0376,1514.736,1.6881,20.6241,12.2176,2556.984,0.616,0.7099
1.46,2,14.98,0.07,94.22,0.0644,4388,21,18.78,429.3,,1.46,2,15,10.187,0.0644,1504.505,1.7142,20.5599,11.994,2578.998,0.6008,0.7063
1.47,2,15.98,0.13,94.07,0.054,4374,21,18.78,430,,1.47,2,16,10.193,0.054,1508.733,1.7175,20.525,11.9503,2591.302,0.5989,0.7049
1.48,2,16.98,0.22,94.08,0.0576,4279,21,18.78,430.2,,1.48,2,17,10.202,0.0576,1509.842,1.7461,20.4728,11.7251,2636.274,0.5823,0.7046
1.49,2,17.98,0.31,94.11,0.0441,4287,22,18.78,430.5,,1.49,2,18,10.211,0.0441,1510.503,1.742,21.3932,12.2811,2631.237,0.5847,0.704
1.5,2,18.98,0.41,93.93,0.0297,4277,22,18.78,430.7,,1.5,2,19,10.221,0.0297,1516.019,1.7435,21.3328,12.236,2643.11,0.5838,0.7036
1.51,2,19.98,0.47,93.8,0.0434,4224,21,18.78,431.7,,1.51,2,20,10.227,0.0434,1519.839,1.7595,20.3287,11.5535,2674.205,0.5745,0.7018
1.52,2,20.98,0.49,93.69,0.0468,4155,20,18.79,431.9,,1.52,2,21,10.229,0.0468,1522.626,1.7819,19.3498,10.8593,2713.106,0.5616,0.7013
1.53,2,21.98,0.46,93.41,0.0282,4072,20,18.79,433.3,,1.53,2,22,10.226,0.0282,1528.55,1.8103,19.3661,10.6977,2767.152,0.5451,0.6988
1.54,2,22.98,0.52,92.99,0.0266,3994,19,18.78,433.6,,1.54,2,23,10.232,0.0266,1539.109,1.8362,18.3667,10.0028,2826.044,0.5301,0.6981
1.55,2,23.98,0.57,93.07,0.0223,4085,19,18.78,431.8,,1.55,2,24,10.237,0.0223,1538.011,1.8039,18.3409,10.1671,2774.493,0.5488,0.7016
