Geotek MSCL 7.9 - TN336_JPC26-29.raw created at 20:59:58 on 1/23/2016.,,,,,,,,,,,Geotek MSCL 7.9 - TN336_JPC26-29.out created at 21:00:52 on 1/23/2016.,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Core Depth,Section,Sect Depth,CTD ,Tr. Time ,PW Amp   ,A Gamma  ,Mag Sus  ,Temp     ,NC Res   ,,SB DEPTH,SECT NUM,SECT DEPTH,CT,PWAmp,PWVel,Den1,MS1,MS1,Imp,FP,RES
0.233,1,23.3,-0.14,94.79,0.0164,4895,17,19.6,680.2,,0.233,1,23.3,10.166,0.0164,1481.061,1.5626,16.7432,10.7149,2314.311,0.6887,0.4304
0.243,1,24.3,-0.09,94.59,0.0089,4952,16,19.6,676.1,,0.243,1,24.3,10.171,0.0089,1486.119,1.5462,15.7359,10.1768,2297.909,0.6982,0.4333
0.253,1,25.3,-0.04,94.5,0.0096,4988,16,19.59,671.6,,0.253,1,25.3,10.176,0.0096,1488.807,1.5358,15.7136,10.2318,2286.452,0.7043,0.4364
0.263,1,26.3,0.06,94.73,0.0101,5006,17,19.6,667.6,,0.263,1,26.3,10.186,0.0101,1485.273,1.5294,16.6484,10.8854,2271.615,0.708,0.4393
0.273,1,27.3,0.09,94.52,0.0068,4904,17,19.6,662.8,,0.273,1,27.3,10.189,0.0068,1490.274,1.5566,16.6343,10.6863,2319.767,0.6922,0.4427
0.283,1,28.3,0.17,94.55,0.0122,4928,17,19.6,659.3,,0.283,1,28.3,10.197,0.0122,1490.789,1.5488,16.5967,10.7156,2308.972,0.6967,0.4453
0.293,1,29.3,0.22,94.68,0.0112,4960,17,19.6,657.3,,0.293,1,29.3,10.202,0.0112,1488.691,1.5394,16.5732,10.7661,2291.67,0.7022,0.4468
0.303,1,30.3,0.27,94.65,0.0085,4944,17,19.6,650.6,,0.303,1,30.3,10.207,0.0085,1490.073,1.543,16.5498,10.726,2299.125,0.7001,0.4518
0.313,1,31.3,0.27,94.85,0.0078,4856,17,19.6,619.6,,0.313,1,31.3,10.207,0.0078,1485.735,1.5671,16.5498,10.5609,2328.27,0.6861,0.4766
0.323,1,32.3,0.32,94.66,0.0079,4849,17,19.61,614.8,,0.323,1,32.3,10.212,0.0079,1490.585,1.5683,16.5264,10.5381,2337.619,0.6855,0.4807
0.333,1,33.3,0.37,94.6,0.0096,4828,18,19.6,607.1,,0.333,1,33.3,10.217,0.0096,1492.622,1.5733,17.4739,11.1063,2348.385,0.6825,0.4873
0.343,1,34.3,0.37,94.7,0.0093,4981,18,19.61,601.8,,0.343,1,34.3,10.217,0.0093,1490.445,1.5315,17.4739,11.4098,2282.579,0.7068,0.492
0.353,1,35.3,0.42,94.85,0.0137,4910,17,19.6,572.2,,0.353,1,35.3,10.222,0.0137,1487.919,1.5499,16.4798,10.6325,2306.185,0.6961,0.5199
0.363,1,36.3,0.41,94.63,0.0078,4907,17,19.61,569.9,,0.363,1,36.3,10.221,0.0078,1492.553,1.5509,16.4845,10.6289,2314.817,0.6955,0.5222
0.373,1,37.3,0.51,94.53,0.0112,4931,18,19.61,568.2,,0.373,1,37.3,10.231,0.0112,1496.198,1.5429,17.405,11.281,2308.429,0.7002,0.5239
0.383,1,38.3,0.52,94.66,0.0102,4916,18,19.61,569.9,,0.383,1,38.3,10.232,0.0102,1493.504,1.5468,17.4001,11.2491,2310.138,0.6979,0.5222
0.393,1,39.3,0.57,94.64,0.0169,4904,17,19.61,571.5,,0.393,1,39.3,10.237,0.0169,1494.671,1.5493,16.4103,10.592,2315.702,0.6965,0.5206
0.403,1,40.3,0.62,94.72,0.0071,4943,17,19.62,572.6,,0.403,1,40.3,10.242,0.0071,1493.656,1.538,16.3872,10.6551,2297.181,0.703,0.5195
0.413,1,41.3,0.9,94.7,0.0104,4997,17,19.61,572.4,,0.413,1,41.3,10.27,0.0104,1498.177,1.5193,16.2587,10.7014,2276.191,0.7139,0.5197
0.423,1,42.3,1.15,94.94,0.0084,4993,17,19.62,569.6,,0.423,1,42.3,10.295,0.0084,1496.584,1.5167,16.1451,10.645,2269.839,0.7154,0.5225
0.433,1,43.3,1.21,94.85,0.0058,4978,17,19.62,570.7,,0.433,1,43.3,10.301,0.0058,1499.418,1.5198,16.1181,10.6055,2278.793,0.7136,0.5214
0.443,1,44.3,1.43,95.11,0.0112,4945,16,19.62,572.8,,0.443,1,44.3,10.323,0.0112,1496.955,1.5254,15.077,9.8842,2283.387,0.7104,0.5193
0.453,1,45.3,1.31,95.62,0.0134,4888,16,19.62,575,,0.453,1,45.3,10.311,0.0134,1484.238,1.5425,15.1276,9.807,2289.485,0.7004,0.5172
0.463,1,46.3,2.71,96.11,0.0049,4872,16,19.63,578.5,,0.463,1,46.3,10.451,0.0049,1493.854,1.5262,14.5517,9.5347,2279.88,0.7099,0.5137
0.473,1,47.3,2.71,96.16,0.0062,4925,16,19.63,574.7,,0.473,1,47.3,10.451,0.0062,1492.787,1.512,14.5517,9.6242,2257.064,0.7181,0.5175
0.483,1,48.3,2.77,94.38,0.0002,4816,16,19.63,563.5,,0.483,1,48.3,10.457,0.0002,1532.61,1.5405,14.5277,9.4305,2360.975,0.7016,0.5287
0.493,1,49.3,2.66,95.31,0.0047,4834,17,19.63,544.4,,0.493,1,49.3,10.446,0.0047,1510.411,1.5372,15.4824,10.0718,2321.807,0.7035,0.549
0.503,1,50.3,2.61,95.65,0.0005,4848,16,19.63,511.1,,0.503,1,50.3,10.441,0.0005,1502.302,1.5341,14.5918,9.5114,2304.729,0.7053,0.5881
0.513,1,51.3,2.3,94.79,0.0113,4860,15,19.62,454.4,,0.513,1,51.3,10.41,0.0113,1516.608,1.5354,13.7973,8.9859,2328.657,0.7045,0.6689
0.523,1,52.3,2.43,94.65,0.0079,4846,16,19.63,374.4,,0.523,1,52.3,10.423,0.0079,1521.606,1.5373,14.6643,9.5389,2339.202,0.7034,0.8264
0.533,1,53.3,4.78,95.98,0.0018,4766,15,19.64,294.4,,0.533,1,53.3,10.658,0.0018,1526.278,1.5249,12.8954,8.4564,2327.47,0.7106,1.0748
0.543,1,54.3,6.7,96.41,0.0005,5206,15,19.63,246.4,,0.543,1,54.3,10.85,0.0005,1544.264,1.3868,12.2533,8.8358,2141.551,0.7907,1.3052
0.553,2,0.19,6.78,999,0,6969,15,19.64,247.7,,0.553,2,0.2,10.858,0,104.641,1.0332,12.2275,11.8345,115.3166,0.9958,1.2982
0.563,2,1.19,6.89,999,0,4791,15,19.63,293.1,,0.563,2,1.2,10.869,0,104.641,1.4887,12.1922,8.1899,166.3216,0.7316,1.0799
0.573,2,2.19,6.68,116.55,0.0003,4809,15,19.63,364.1,,0.573,2,2.2,10.848,0,104.641,1.4868,12.2597,8.2456,1784.176,0.7327,0.8519
0.583,2,3.19,6.31,118.08,0.0002,4871,16,19.64,435.8,,0.583,2,3.2,10.811,0.0001,1073.5,1.4756,13.2053,8.949,1735.327,0.7392,0.7001
0.593,2,4.19,5.8,999,0,4936,17,19.64,493.1,,0.593,2,4.2,10.76,0,104.641,1.4657,14.2216,9.7028,162.113,0.7449,0.6116
0.603,2,5.19,1.67,130.24,0.0001,4942,16,19.64,530.5,,0.603,2,5.2,10.347,0.0003,1123.868,1.5226,14.9765,9.836,1513.55,0.7119,0.5647
0.613,2,6.19,1.24,118.12,0.0002,5022,16,19.64,556.3,,0.613,2,6.2,10.304,0.0002,1241.615,1.5077,15.1572,10.0533,1689.161,0.7206,0.5361
0.623,2,7.19,0.86,116.49,0.0003,4887,16,19.64,572,,0.623,2,7.2,10.266,0.0003,1257.722,1.5496,15.3195,9.8863,1760.888,0.6963,0.5201
0.633,2,8.19,0.6,111.44,0.0008,4931,16,19.64,582.3,,0.633,2,8.2,10.24,0.0004,1256.945,1.5415,15.4319,10.0109,1850.749,0.701,0.51
0.643,2,9.19,0.49,110.65,0.0003,4958,16,19.65,584.3,,0.643,2,9.2,10.229,0.0003,1083.324,1.5359,15.4798,10.0789,1859.21,0.7043,0.5081
0.653,2,10.19,0.55,106.76,0.0004,4920,16,19.65,583.7,,0.653,2,10.2,10.235,0.001,1184.134,1.5452,15.4537,10.0008,1961.992,0.6988,0.5087
0.663,2,11.19,0.53,106.36,0.0011,4961,16,19.65,585,,0.663,2,11.2,10.233,0.0014,1366.443,1.5345,15.4624,10.0768,1957.619,0.7051,0.5075
0.673,2,12.19,0.49,99.71,0.0016,4949,15,19.64,585.1,,0.673,2,12.2,10.229,0.0031,1499.043,1.5383,14.5123,9.4341,2139.094,0.7028,0.5074
0.683,2,13.19,0.55,100.51,0.002,4923,15,19.65,576.2,,0.683,2,13.2,10.235,0.0029,1490.265,1.5444,14.4878,9.3807,2125.776,0.6993,0.516
0.693,2,14.19,0.55,106.72,0.0017,5087,16,19.65,564.2,,0.693,2,14.2,10.235,0.0021,1356.972,1.5007,15.4537,10.2973,1906.432,0.7246,0.528
0.703,2,15.19,0.54,116.56,0.0014,5002,16,19.66,551.7,,0.703,2,15.2,10.234,0.0031,1495.08,1.5233,15.458,10.1476,1724.327,0.7115,0.541
0.713,2,16.19,0.54,100.46,0.0014,4996,15,19.66,543.5,,0.713,2,16.2,10.234,0.0029,1498.601,1.5249,14.4919,9.5034,2100.124,0.7106,0.5499
0.723,2,17.19,0.49,106.02,0.0007,5198,15,19.65,543,,0.723,2,17.2,10.229,0.0083,1499.705,1.473,14.5123,9.8522,1886.483,0.7407,0.5505
0.733,2,18.19,0.48,119.62,0.0004,5836,15,19.65,544.9,,0.733,2,18.2,10.228,0.0067,1492.231,1.3219,14.5164,10.9819,1446.446,0.8284,0.5485
0.743,2,19.19,0.49,105.76,0.0004,5341,16,19.66,550.8,,0.743,2,19.2,10.229,0.0024,1386.354,1.4372,15.4798,10.7708,1846.649,0.7615,0.542
0.753,2,20.19,0.45,100.33,0.0005,4948,16,19.67,556.4,,0.753,2,20.2,10.225,0.004,1370.49,1.5392,15.4973,10.0687,2121.588,0.7023,0.5361
0.763,2,21.19,0.49,100.27,0.0012,5010,16,19.67,561.2,,0.763,2,21.2,10.229,0.0045,1490.047,1.5219,15.4798,10.1712,2100.356,0.7123,0.531
0.773,2,22.19,0.54,105.97,0.0013,4976,17,19.66,557.4,,0.773,2,22.2,10.234,0.0041,1486.782,1.5303,16.4241,10.7328,1962.015,0.7075,0.535
0.783,2,23.19,0.57,105.06,0.0038,4811,16,19.65,549.9,,0.783,2,23.2,10.237,0.009,1487.869,1.575,15.445,9.8063,2043.243,0.6816,0.543
0.793,2,24.19,0.55,105.12,0.0032,4855,16,19.65,546.6,,0.793,2,24.2,10.235,0.0149,1486.348,1.5631,15.4537,9.8867,2025.838,0.6885,0.5466
0.803,2,25.19,0.48,104.9,0.0037,4811,17,19.66,567.7,,0.803,2,25.2,10.228,0.0147,1484.398,1.5764,16.4519,10.4365,2047.394,0.6808,0.5244
0.813,2,26.19,0.58,104.93,0.0029,4869,16,19.66,602.6,,0.813,2,26.2,10.238,0.018,1485.264,1.5588,15.4406,9.9057,2025.704,0.691,0.4913
0.823,2,27.19,0.58,105.28,0.004,4850,16,19.66,632.2,,0.823,2,27.2,10.238,0.0102,1485.481,1.564,15.4406,9.8725,2023.53,0.6879,0.4662
0.833,2,28.19,0.58,104.9,0.0062,4817,17,19.66,626.1,,0.833,2,28.2,10.238,0.0082,1489.393,1.5732,16.4056,10.4284,2045.216,0.6826,0.4712
0.843,2,29.19,0.63,105.15,0.0033,4799,17,19.66,590.2,,0.843,2,29.2,10.243,0.0089,1490.701,1.5774,16.3826,10.3856,2045.268,0.6801,0.5026
0.853,2,30.19,0.68,105.21,0.0023,4811,16,19.66,554.4,,0.853,2,30.2,10.248,0.0255,1487.217,1.5733,15.3972,9.7865,2039.366,0.6825,0.5381
0.863,2,31.19,0.7,105.22,0.0065,4814,17,19.66,536.6,,0.863,2,31.2,10.25,0.0148,1480.297,1.5722,16.3503,10.3999,2038.023,0.6832,0.5577
0.873,2,32.19,0.7,108.89,0.0024,4775,16,19.68,536.4,,0.873,2,32.2,10.25,0.0193,1482.668,1.5831,15.3885,9.7205,1961.168,0.6769,0.558
0.883,2,33.19,0.79,109.27,0.0028,4787,16,19.67,540.7,,0.883,2,33.2,10.259,0.0173,1483.316,1.5783,15.3496,9.7252,1948.04,0.6796,0.5531
0.893,2,34.19,0.79,114.18,0.002,4853,16,19.68,541.1,,0.893,2,34.2,10.259,0.0111,1486.782,1.56,15.3496,9.8397,1817.982,0.6903,0.5527
0.903,2,35.19,0.84,124.03,0.001,4849,16,19.68,537.3,,0.903,2,35.2,10.264,0.0151,1483.965,1.5603,15.3281,9.8237,1636.19,0.6901,0.5569
0.913,2,36.19,0.8,117.39,0.0005,4802,16,19.67,529.3,,0.913,2,36.2,10.26,0.0088,1485.047,1.574,15.3453,9.7494,1769.948,0.6821,0.5661
0.923,2,37.19,0.79,103.5,0.0002,4821,16,19.68,523.7,,0.923,2,37.2,10.259,0.009,1481.374,1.5688,15.3496,9.7841,2080.757,0.6851,0.5728
0.933,2,38.19,0.79,108.79,0.0007,4862,15,19.68,520.8,,0.933,2,38.2,10.259,0.003,1454.701,1.5575,14.3903,9.2394,1933.477,0.6917,0.5763
0.943,2,39.19,0.75,101.45,0.0014,4854,15,19.68,520.9,,0.943,2,39.2,10.255,0.0018,1480.943,1.5603,14.4065,9.2331,2124.949,0.6901,0.5761
0.953,2,40.19,0.75,94.86,0.0048,4792,15,19.67,523.9,,0.953,2,40.2,10.255,0.0059,1477.933,1.5775,14.4065,9.1322,2354.493,0.6801,0.5724
0.963,2,41.19,0.75,95.17,0.0089,4815,15,19.68,528.7,,0.963,2,41.2,10.255,0.0053,1477.289,1.5711,14.4065,9.1696,2334.365,0.6838,0.5668
0.973,2,42.19,0.7,100.28,0.0077,4816,15,19.68,534.7,,0.973,2,42.2,10.25,0.0072,1480.512,1.5716,14.4267,9.1796,2173.065,0.6835,0.5599
0.983,2,43.19,0.71,100.13,0.0106,4849,15,19.67,535.1,,0.983,2,43.2,10.251,0.0071,1479.221,1.5623,14.4227,9.2318,2164.778,0.6889,0.5594
0.993,2,44.19,0.7,100.21,0.0133,4780,15,19.68,538.1,,0.993,2,44.2,10.25,0.0084,1473.654,1.5817,14.4267,9.1211,2189.073,0.6777,0.556
1.003,2,45.19,0.7,94.85,0.0129,4868,16,19.68,536.9,,1.003,2,45.2,10.25,0.0089,1472.801,1.5572,15.3885,9.8822,2323.336,0.6919,0.5574
1.013,2,46.19,0.68,94.97,0.0101,4892,15,19.68,538.3,,1.013,2,46.2,10.248,0.0129,1473.227,1.5509,14.4349,9.3073,2309.479,0.6955,0.5557
1.023,2,47.19,0.73,95.25,0.009,4767,16,19.68,538.7,,1.023,2,47.2,10.253,0.0133,1472.801,1.5849,15.3755,9.7014,2351.64,0.6758,0.5553
1.033,2,48.19,0.67,94.78,0.0178,4801,15,19.68,542.5,,1.033,2,48.2,10.247,0.01,1472.375,1.5763,14.4389,9.1603,2353.472,0.6808,0.5511
1.043,2,49.19,0.83,95.04,0.0141,4827,15,19.68,544.9,,1.043,2,49.2,10.263,0.008,1471.524,1.5666,14.3741,9.1756,2333.8,0.6865,0.5485
1.053,2,50.19,0.84,95.16,0.0071,4798,15,19.69,545.4,,1.053,2,50.2,10.264,0.0104,1475.148,1.5745,14.3701,9.1269,2341.76,0.6819,0.5479
1.063,2,51.19,0.88,100.66,0.0124,4823,15,19.68,544.3,,1.063,2,51.2,10.268,0.0116,1473.441,1.5669,14.3539,9.1607,2159.301,0.6863,0.5491
1.073,2,52.19,0.89,105.25,0.0093,4870,15,19.69,542.4,,1.073,2,52.2,10.269,0.0104,1470.673,1.5538,14.3499,9.2355,2017.153,0.6939,0.5512
1.083,2,53.19,0.98,95.14,0.0113,4811,15,19.68,540.2,,1.083,2,53.2,10.278,0.0092,1470.461,1.5687,14.3137,9.1245,2337.039,0.6852,0.5536
1.093,2,54.19,1.08,95.17,0.0488,4731,15,19.69,540.3,,1.093,2,54.2,10.288,0.009,1471.311,1.5897,14.2737,8.979,2369.528,0.673,0.5536
1.103,2,55.19,1.05,95.23,0.0445,4768,15,19.69,540.3,,1.103,2,55.2,10.285,0.0109,1469.824,1.5797,14.2857,9.0434,2351.902,0.6788,0.5535
1.113,2,56.19,0.98,95.17,0.0385,4705,15,19.69,537.1,,1.113,2,56.2,10.278,0.0092,1469.824,1.5986,14.3137,8.9538,2380.567,0.6679,0.5571
1.123,2,57.19,1.06,95.1,0.0255,4761,16,19.7,534.3,,1.123,2,57.2,10.286,0.0082,1469.612,1.5815,15.2338,9.6325,2359.275,0.6778,0.5603
1.133,2,58.19,1.11,95.21,0.0227,4754,15,19.69,531.5,,1.133,2,58.2,10.291,0.0067,1469.824,1.5827,14.2617,9.011,2358.458,0.6771,0.5635
1.143,2,59.19,1.07,95.3,0.0132,4824,16,19.69,532,,1.143,2,59.2,10.287,0.006,1472.162,1.5637,15.2295,9.7392,2326.261,0.6881,0.5629
1.153,2,60.19,1.06,100.83,0.0095,4840,16,19.69,532.2,,1.153,2,60.2,10.286,0.0067,1472.162,1.5595,15.2338,9.7686,2147.906,0.6906,0.5627
1.163,2,61.19,1.01,100.36,0.0071,4807,16,19.69,530.4,,1.163,2,61.2,10.281,0.0074,1470.036,1.5694,15.2551,9.7205,2174.192,0.6848,0.5648
1.173,2,62.19,1,100.38,0.0086,4827,16,19.7,526.4,,1.173,2,62.2,10.28,0.0067,1471.524,1.564,15.2594,9.7569,2165.909,0.688,0.5695
1.183,2,63.19,0.88,100.06,0.0071,4785,16,19.69,519.7,,1.183,2,63.2,10.268,0.0052,1471.098,1.5775,15.3109,9.7057,2191.566,0.6801,0.5775
1.193,2,64.19,0.79,94.71,0.0036,4795,17,19.69,513.1,,1.193,2,64.2,10.259,0.0049,1472.588,1.5761,16.309,10.3478,2358.387,0.6809,0.5857
1.203,2,65.19,0.78,95.18,0.0055,4811,16,19.7,505.5,,1.203,2,65.2,10.258,0.0061,1472.375,1.5718,15.3539,9.7686,2335.685,0.6834,0.5953
1.213,2,66.19,0.73,101.78,0.0028,4811,17,19.69,500.2,,1.213,2,66.2,10.253,0.0051,1473.441,1.5725,16.3365,10.3886,2131.856,0.683,0.6022
1.223,2,67.19,0.63,99,0.0026,4753,16,19.69,497.6,,1.223,2,67.2,10.243,0.0062,1472.588,1.5904,15.4189,9.695,2236.158,0.6726,0.6057
1.233,2,68.19,0.61,99.67,0.0025,4702,16,19.69,496.8,,1.233,2,68.2,10.241,0.0102,1473.014,1.6053,15.4276,9.6106,2236.058,0.664,0.6067
1.243,2,69.19,0.52,105.19,0.0016,4812,16,19.7,496.6,,1.243,2,69.2,10.232,0.0126,1472.801,1.5755,15.4667,9.8171,2039.52,0.6813,0.6069
1.253,2,70.19,0.43,104.73,0.0031,4839,16,19.69,499,,1.253,2,70.2,10.223,0.0127,1473.654,1.5693,15.506,9.8806,2041.665,0.6848,0.6038
1.263,2,71.19,0.36,104.94,0.0034,4848,16,19.7,498.6,,1.263,2,71.2,10.216,0.0152,1474.081,1.5679,15.5367,9.9091,2032.982,0.6857,0.6043
1.273,2,72.19,0.33,104.86,0.0033,4840,17,19.69,500.7,,1.273,2,72.2,10.213,0.0158,1474.081,1.5706,16.5217,10.5194,2037.932,0.6841,0.6015
1.283,2,73.19,0.23,104.94,0.0034,4820,17,19.69,499,,1.283,2,73.2,10.203,0.0193,1476.432,1.5777,16.5685,10.5015,2043.09,0.68,0.6037
1.293,2,74.19,0.16,104.98,0.0055,4823,17,19.7,501,,1.293,2,74.2,10.196,0.017,1477.933,1.578,16.6014,10.5207,2040.968,0.6798,0.6012
1.303,2,75.19,0.08,104.9,0.0048,4834,17,19.69,500.1,,1.303,2,75.2,10.188,0.0213,1479.651,1.5761,16.639,10.5569,2039.062,0.6809,0.6023
1.313,2,76.19,0.08,104.52,0.0044,4800,17,19.69,497.9,,1.313,2,76.2,10.188,0.0232,1478.147,1.5857,16.639,10.4934,2061.344,0.6754,0.6052
1.323,2,77.19,0.06,99.68,0.0048,4728,17,19.7,497,,1.323,2,77.2,10.186,0.016,1476.218,1.6064,16.6484,10.3635,2225.384,0.6633,0.6065
1.333,2,78.19,0.05,99.65,0.0043,4732,17,19.69,496.5,,1.333,2,78.2,10.185,0.0187,1478.577,1.6055,16.6532,10.3729,2224.702,0.6639,0.6072
1.343,2,79.19,0.04,104.41,0.0048,4692,17,19.69,497.5,,1.343,2,79.2,10.184,0.0263,1477.504,1.6171,16.6579,10.3008,2104.39,0.6571,0.6057
1.353,2,80.19,0.16,104.39,0.0054,4693,18,19.7,499.4,,1.353,2,80.2,10.196,0.0234,1475.79,1.6149,17.5779,10.8845,2104.552,0.6584,0.6033
1.363,2,81.19,0.27,104.53,0.0046,4754,18,19.7,505.9,,1.363,2,81.2,10.207,0.0234,1477.289,1.5957,17.5233,10.9814,2078.019,0.6695,0.5948
1.373,2,82.19,0.32,104.49,0.0042,4704,17,19.71,508.5,,1.373,2,82.2,10.212,0.0221,1477.933,1.6092,16.5264,10.2697,2097.73,0.6617,0.5915
1.383,2,83.19,0.49,104.68,0.0059,4759,17,19.71,512.1,,1.383,2,83.2,10.229,0.0183,1479.436,1.5909,16.4473,10.3386,2072.202,0.6723,0.587
1.393,2,84.19,0.49,100.09,0.0082,4740,18,19.71,514.4,,1.393,2,84.2,10.229,0.0205,1481.158,1.5963,17.4148,10.9097,2208.308,0.6692,0.584
1.403,2,85.19,0.52,99.95,0.0098,4734,17,19.7,513.9,,1.403,2,85.2,10.232,0.0293,1480.943,1.5975,16.4334,10.2869,2214.868,0.6685,0.5846
1.413,2,86.19,0.57,100.09,0.0083,4739,17,19.71,512.4,,1.413,2,86.2,10.237,0.0292,1481.374,1.5953,16.4103,10.2866,2208.702,0.6698,0.5865
1.423,2,87.19,0.59,94.86,0.0082,4716,17,19.71,512.9,,1.423,2,87.2,10.239,0.0203,1482.021,1.6016,16.401,10.2407,2386.607,0.6661,0.5859
1.433,2,88.19,0.6,95.08,0.0089,4735,17,19.7,513.1,,1.433,2,88.2,10.24,0.0167,1482.236,1.596,16.3964,10.2736,2370.928,0.6694,0.5856
1.443,2,89.19,0.69,94.93,0.0116,4734,17,19.71,512.3,,1.443,2,89.2,10.249,0.028,1480.943,1.5949,16.3549,10.2548,2376.523,0.67,0.5867
1.453,2,90.19,0.69,95.25,0.0118,4779,17,19.71,512,,1.453,2,90.2,10.249,0.0251,1479.436,1.5821,16.3549,10.3373,2346.622,0.6774,0.587
1.463,2,91.19,0.69,95.42,0.0108,4717,17,19.7,509.3,,1.463,2,91.2,10.249,0.0229,1479.651,1.5997,16.3549,10.2237,2366.89,0.6672,0.5904
1.473,2,92.19,0.74,94.96,0.0096,4741,18,19.71,510,,1.473,2,92.2,10.254,0.0199,1478.577,1.5921,17.2926,10.8616,2372.521,0.6716,0.5895
