Geotek MSCL 7.9 - TN336_JPC19-22.raw created at 23:42:57 on 1/22/2016.,,,,,,,,,,,Geotek MSCL 7.9 - TN336_JPC19-22.out created at 23:44:12 on 1/22/2016.,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Core Depth,Section,Sect Depth,CTD ,Tr. Time ,PW Amp   ,A Gamma  ,Mag Sus  ,Temp     ,NC Res   ,,SB DEPTH,SECT NUM,SECT DEPTH,CT,PWAmp,PWVel,Den1,MS1,MS1,Imp,FP,RES
0.241,1,24.1,6.72,97.91,0.0004,5065,19,17.47,633.5,,0.241,1,24.1,10.852,0.0004,1512.263,1.4209,15.5126,10.9179,2148.701,0.771,0.4619
0.251,1,25.1,6.25,999,0,5017,19,17.48,596.6,,0.251,1,25.1,10.805,0,111.0654,1.439,15.7062,10.9144,159.8273,0.7604,0.4929
0.261,1,26.1,5.71,98.32,0.0003,5077,19,17.48,529.8,,0.261,1,26.1,10.751,0.0003,1489.677,1.4312,15.9329,11.1325,2132.033,0.765,0.5607
0.271,1,27.1,5.38,98.84,0.0023,4983,19,17.48,427.8,,0.271,1,27.1,10.718,0.0023,1474.481,1.4594,16.0737,11.0141,2151.823,0.7486,0.7071
0.281,1,28.1,7.51,99.88,0.0006,4937,19,17.49,314.9,,0.281,1,28.1,10.931,0.0006,1482.572,1.4425,15.1948,10.5334,2138.667,0.7584,0.9857
0.291,1,29.1,9.39,999,0,5269,18,17.49,245.2,,0.291,1,29.1,11.119,0,114.2931,1.3386,13.7128,10.2441,152.9941,0.8187,1.2928
0.301,2,0.39,9.25,999,0,6879,18,17.49,243.4,,0.301,2,0.4,11.105,0,114.1491,1.0252,13.762,13.4242,117.0217,1.0005,1.3035
0.311,2,1.39,9.22,999,0,5030,18,17.5,308.4,,0.311,2,1.4,11.102,0,114.1183,1.3974,13.7726,9.8561,159.4646,0.7846,1.0083
0.321,2,2.39,8.97,999,0,4999,19,17.5,403,,0.321,2,2.4,11.077,0,113.8613,1.4081,14.6313,10.3906,160.3313,0.7783,0.7543
0.331,2,3.39,8.55,999,0,5086,19,17.5,488,,0.331,2,3.4,11.035,0,113.4296,1.3922,14.7903,10.6238,157.9154,0.7876,0.6129
0.341,2,4.39,7.72,999,0,5141,18,17.51,547.4,,0.341,2,4.4,10.952,0,112.5764,1.3894,14.3165,10.3041,156.4139,0.7892,0.5412
0.351,2,5.39,3.85,108.91,0.0003,5245,18,17.5,583.2,,0.351,2,5.4,10.565,0.0003,1276.583,1.4146,15.8683,11.2172,1805.903,0.7746,0.5052
0.361,2,6.39,3.14,121.02,0.0001,5196,18,17.5,600.8,,0.361,2,6.4,10.494,0.0001,1106.145,1.4363,16.1786,11.264,1588.758,0.762,0.4892
0.371,2,7.39,2.49,120.72,0.0002,5184,18,17.51,608.1,,0.371,2,7.4,10.429,0.0002,1102.781,1.4483,16.4701,11.3724,1597.108,0.7551,0.4828
0.381,2,8.39,2.27,119.82,0.0004,5168,19,17.5,611.8,,0.381,2,8.4,10.407,0.0004,1111.028,1.4553,17.491,12.0185,1616.923,0.751,0.4796
0.391,2,9.39,2.32,119.96,0.0009,5079,19,17.52,612.1,,0.391,2,9.4,10.412,0.0009,1109.903,1.4773,17.4669,11.8236,1639.647,0.7382,0.4794
0.401,2,10.39,2.37,120.06,0.0012,4956,18,17.51,613.1,,0.401,2,10.4,10.417,0.0012,1109.254,1.5087,16.5247,10.9532,1673.501,0.72,0.4785
0.411,2,11.39,2.42,116.07,0.0013,4876,19,17.51,613.6,,0.411,2,11.4,10.422,0.0013,1159.03,1.5293,17.4187,11.3897,1772.551,0.708,0.4781
0.421,2,12.39,2.47,116.68,0.0007,4969,18,17.52,613.5,,0.421,2,12.4,10.427,0.0007,1151.773,1.5038,16.4792,10.9584,1732.027,0.7229,0.4782
0.431,2,13.39,2.5,116.44,0.0007,5140,18,17.51,612.9,,0.431,2,13.4,10.43,0.0007,1155.167,1.4592,16.4656,11.284,1685.609,0.7487,0.4787
0.441,2,14.39,2.63,117.23,0.0006,5133,18,17.52,613.7,,0.441,2,14.4,10.443,0.0006,1146.574,1.4591,16.4067,11.244,1673.019,0.7488,0.4781
0.451,2,15.39,2.67,112.15,0.0005,5153,17,17.52,618.2,,0.451,2,15.4,10.447,0.0005,1214.767,1.4535,15.4782,10.6486,1765.711,0.752,0.4743
0.461,2,16.39,2.73,112.31,0.0013,5172,18,17.53,623.8,,0.461,2,16.4,10.453,0.0013,1213.208,1.4479,16.3616,11.3,1756.643,0.7553,0.4696
0.471,2,17.39,2.82,107.72,0.0015,5257,18,17.52,625.2,,0.471,2,17.4,10.462,0.0015,1282.579,1.4256,16.3212,11.4485,1828.466,0.7682,0.4685
0.481,2,18.39,2.88,107.35,0.0014,5143,18,17.53,626.4,,0.481,2,18.4,10.468,0.0014,1289.162,1.4531,16.2943,11.2132,1873.332,0.7522,0.4676
0.491,2,19.39,2.96,108.1,0.0011,5090,17,17.53,624,,0.491,2,19.4,10.476,0.0011,1278.34,1.4655,15.3553,10.4782,1873.351,0.7451,0.4695
0.501,2,20.39,3.03,108.78,0.0006,5115,18,17.54,621.1,,0.501,2,20.4,10.483,0.0006,1268.668,1.4581,16.2274,11.1289,1849.878,0.7493,0.4718
0.511,2,21.39,3.08,112.84,0.0004,5126,18,17.54,621.3,,0.511,2,21.4,10.488,0.0004,1209.828,1.4547,16.2052,11.1402,1759.877,0.7514,0.4717
0.521,2,22.39,3.08,108.04,0.0006,5134,18,17.54,622.8,,0.521,2,22.4,10.488,0.0006,1280.742,1.4526,16.2052,11.1557,1860.448,0.7525,0.4705
0.531,2,23.39,3.14,107.08,0.0026,5085,17,17.54,624.4,,0.531,2,23.4,10.494,0.0026,1296.676,1.4642,15.2798,10.4355,1898.612,0.7458,0.4692
0.541,2,24.39,3.19,95.44,0.0042,5045,17,17.54,627.4,,0.541,2,24.4,10.499,0.0042,1515.226,1.4738,15.2589,10.3537,2233.07,0.7403,0.4667
0.551,2,25.39,3.22,101.52,0.0034,5093,18,17.55,629.2,,0.551,2,25.4,10.502,0.0034,1393.393,1.4611,16.1432,11.0489,2035.837,0.7476,0.4653
0.561,2,26.39,3.21,108.53,0.0026,5003,18,17.54,629.8,,0.561,2,26.4,10.501,0.0026,1274.703,1.4843,16.1476,10.8787,1892.075,0.7341,0.4648
0.571,2,27.39,3.23,99.7,0.0035,5012,18,17.55,632.3,,0.571,2,27.4,10.503,0.0035,1428.008,1.4817,16.1388,10.892,2115.894,0.7357,0.4628
0.581,2,28.39,3.23,101.18,0.0036,4912,18,17.55,634.1,,0.581,2,28.4,10.503,0.0036,1399.84,1.5079,16.1388,10.7025,2110.877,0.7205,0.4614
0.591,2,29.39,3.23,102,0.003,5023,18,17.55,636.1,,0.591,2,29.4,10.503,0.003,1384.707,1.4789,16.1388,10.913,2047.792,0.7373,0.4598
0.601,2,30.39,3.24,107,0.0024,4975,18,17.56,631.2,,0.601,2,30.4,10.504,0.0024,1299.196,1.4912,16.1344,10.8197,1937.359,0.7302,0.4637
0.611,2,31.39,3.26,102.03,0.0039,4976,18,17.57,622.7,,0.611,2,31.4,10.506,0.0039,1384.555,1.4907,16.1255,10.8178,2063.89,0.7305,0.4705
0.621,2,32.39,3.23,107.32,0.0031,4917,18,17.57,616.5,,0.621,2,32.4,10.503,0.0031,1293.951,1.5066,16.1388,10.7119,1949.485,0.7212,0.4757
0.631,2,33.39,3.19,107.84,0.0023,4949,18,17.57,611.4,,0.631,2,33.4,10.499,0.0023,1285.225,1.4987,16.1564,10.7801,1926.206,0.7258,0.48
0.641,2,34.39,3.23,108.72,0.0015,4971,19,17.57,605,,0.641,2,34.4,10.503,0.0015,1272.012,1.4924,17.0354,11.4148,1898.333,0.7295,0.4855
0.651,2,35.39,3.23,113.22,0.001,5068,18,17.57,596.5,,0.651,2,35.4,10.503,0.001,1206.271,1.4673,16.1388,10.999,1769.958,0.744,0.493
0.661,2,36.39,3.24,121.23,0.0009,5035,19,17.58,588.3,,0.661,2,36.4,10.504,0.0009,1104.754,1.4756,17.0307,11.5413,1630.203,0.7392,0.5005
0.671,2,37.39,3.21,121.28,0.0009,4964,19,17.58,581.8,,0.671,2,37.4,10.501,0.0009,1103.858,1.4945,17.0447,11.4049,1649.721,0.7282,0.5066
0.681,2,38.39,3.23,109.77,0.0009,4939,19,17.58,577.1,,0.681,2,38.4,10.503,0.0009,1256.039,1.5008,17.0354,11.3509,1885.057,0.7246,0.511
0.691,2,39.39,3.18,108.07,0.002,4971,19,17.58,573.5,,0.691,2,39.4,10.498,0.002,1281.494,1.4931,17.0587,11.425,1913.396,0.7291,0.5145
0.701,2,40.39,3.18,107.12,0.0035,4930,20,17.58,571,,0.701,2,40.4,10.498,0.0035,1296.53,1.5039,17.9565,11.9401,1949.835,0.7228,0.517
0.711,2,41.39,3.08,98.9,0.0029,5009,19,17.58,568,,0.711,2,41.4,10.488,0.0029,1441.649,1.4846,17.1055,11.5219,2140.283,0.734,0.5199
0.721,2,42.39,3.13,107.29,0.0018,5023,19,17.59,567.7,,0.721,2,42.4,10.493,0.0018,1293.197,1.4803,17.082,11.5398,1914.284,0.7365,0.5202
0.731,2,43.39,3.08,101.03,0.0017,4881,19,17.59,567.8,,0.731,2,43.4,10.488,0.0017,1400.641,1.5184,17.1055,11.2656,2126.698,0.7144,0.5201
0.741,2,44.39,3.08,101.65,0.0042,4958,19,17.59,564.8,,0.741,2,44.4,10.488,0.0042,1389.139,1.4979,17.1055,11.4194,2080.838,0.7263,0.523
0.751,2,45.39,3.08,101.87,0.0033,4897,19,17.59,560.5,,0.751,2,45.4,10.488,0.0033,1385.103,1.5141,17.1055,11.2975,2097.177,0.7169,0.5274
0.761,2,46.39,3.08,96.43,0.0025,4893,19,17.59,556.7,,0.761,2,46.4,10.488,0.0025,1492.316,1.5152,17.1055,11.2895,2261.103,0.7163,0.5314
0.771,2,47.39,3.09,96.45,0.0027,4920,19,17.59,549.8,,0.771,2,47.4,10.489,0.0027,1492.034,1.5078,17.1008,11.3413,2249.732,0.7205,0.5386
0.781,2,48.39,3.17,96.06,0.0026,4886,19,17.6,547,,0.781,2,48.4,10.497,0.0026,1501.502,1.5157,17.0633,11.2575,2275.879,0.7159,0.5416
0.791,2,49.39,3.33,101.64,0.0048,4866,19,17.6,546.1,,0.791,2,49.4,10.513,0.0048,1392.635,1.5188,16.9889,11.1858,2115.109,0.7142,0.5425
0.801,2,50.39,3.36,94.72,0.0071,4846,19,17.6,546.2,,0.801,2,50.4,10.516,0.0071,1533.615,1.5237,16.9749,11.1404,2336.814,0.7113,0.5424
0.811,2,51.39,3.46,95.1,0.0039,4860,19,17.59,549,,0.811,2,51.4,10.526,0.0039,1526.614,1.5185,16.9287,11.1482,2318.187,0.7143,0.5395
0.821,2,52.39,3.51,94.69,0.0037,4919,19,17.6,549.1,,0.821,2,52.4,10.531,0.0037,1536.475,1.5021,16.9056,11.2548,2307.908,0.7239,0.5393
0.831,2,53.39,3.66,95.24,0.0095,4930,19,17.6,549.3,,0.831,2,53.4,10.546,0.0095,1526.415,1.497,16.8367,11.2466,2285.108,0.7268,0.5391
0.841,2,54.39,3.62,95.83,0.0097,4923,19,17.6,549.2,,0.841,2,54.4,10.542,0.0097,1512.916,1.4995,16.855,11.2407,2268.552,0.7254,0.5393
0.851,2,55.39,3.72,95.64,0.0141,5063,18,17.61,549.7,,0.851,2,55.4,10.552,0.0141,1518.492,1.4618,15.9245,10.8941,2219.665,0.7472,0.5387
0.861,2,56.39,3.83,96.27,0.0056,5065,18,17.61,551.3,,0.861,2,56.4,10.563,0.0056,1506.418,1.4597,15.8769,10.8767,2198.956,0.7484,0.537
0.871,2,57.39,3.92,108.23,0.0042,5020,19,17.61,556.3,,0.871,2,57.4,10.572,0.0042,1288.012,1.47,16.7181,11.373,1893.353,0.7425,0.5318
0.881,2,58.39,3.98,109.83,0.0013,4976,18,17.62,558.6,,0.881,2,58.4,10.578,0.0013,1264.101,1.4805,15.8124,10.6804,1871.511,0.7364,0.5294
0.891,2,59.39,3.97,122.58,0.0007,4956,18,17.61,563,,0.891,2,59.4,10.577,0.0007,1096.858,1.4859,15.8167,10.6449,1629.767,0.7333,0.5249
0.901,2,60.39,3.98,122.54,0.0006,4967,18,17.62,562.9,,0.901,2,60.4,10.578,0.0006,1097.417,1.4828,15.8124,10.6636,1627.299,0.735,0.525
0.911,2,61.39,3.97,122.45,0.0006,5044,18,17.62,561.8,,0.911,2,61.4,10.577,0.0006,1098.339,1.4631,15.8167,10.8101,1607.024,0.7464,0.5261
0.921,2,62.39,3.96,121.67,0.0005,4934,18,17.62,558.4,,0.921,2,62.4,10.576,0.0005,1107.203,1.4917,15.821,10.6057,1651.666,0.7298,0.5296
0.931,2,63.39,3.92,120.56,0.0005,5004,17,17.62,555.9,,0.931,2,63.4,10.572,0.0005,1119.797,1.4741,14.9583,10.1474,1650.693,0.7401,0.5322
0.941,2,64.39,3.87,119.72,0.0004,4943,17,17.62,553.2,,0.941,2,64.4,10.567,0.0004,1129.315,1.4907,14.9786,10.0483,1683.421,0.7305,0.535
0.951,2,65.39,3.83,120.06,0.0005,4926,17,17.63,549.5,,0.951,2,65.4,10.563,0.0005,1124.8,1.4957,14.9949,10.0254,1682.348,0.7276,0.5388
0.961,2,66.39,3.82,122.47,0.0006,4951,17,17.63,546.9,,0.961,2,66.4,10.562,0.0006,1096.553,1.4893,14.999,10.0714,1633.062,0.7313,0.5417
0.971,2,67.39,3.71,120.69,0.0006,4893,17,17.63,545.6,,0.971,2,67.4,10.551,0.0006,1116.036,1.5061,15.0439,9.9885,1680.879,0.7215,0.5431
0.981,2,68.39,3.71,122.25,0.0006,4892,17,17.64,547.8,,0.981,2,68.4,10.551,0.0006,1097.919,1.5064,15.0439,9.9868,1653.885,0.7214,0.5407
0.991,2,69.39,3.66,122.34,0.0009,4961,16,17.64,548.8,,0.991,2,69.4,10.546,0.0009,1096.372,1.4889,14.1782,9.5226,1632.4,0.7315,0.5397
1.001,2,70.39,3.63,121.72,0.001,4989,17,17.64,554.7,,1.001,2,70.4,10.543,0.001,1103.17,1.482,15.0767,10.1729,1634.944,0.7355,0.5335
1.011,2,71.39,3.62,121.48,0.0011,5019,17,17.65,560.8,,1.011,2,71.4,10.542,0.0011,1105.843,1.4744,15.0808,10.2283,1630.479,0.7399,0.5272
1.021,2,72.39,3.56,121.09,0.0006,5028,16,17.64,566,,1.021,2,72.4,10.536,0.0006,1109.754,1.4729,14.2169,9.652,1634.604,0.7408,0.5219
1.031,2,73.39,3.5,121.93,0.0006,4993,17,17.65,570.6,,1.031,2,73.4,10.53,0.0006,1099.394,1.4828,15.1302,10.2036,1630.217,0.735,0.5173
1.041,2,74.39,3.46,122.82,0.0005,4997,16,17.65,572.1,,1.041,2,74.4,10.526,0.0005,1088.859,1.4824,14.2557,9.6169,1614.078,0.7353,0.5158
1.051,2,75.39,3.41,120.62,0.0004,5044,15,17.65,573,,1.051,2,75.4,10.521,0.0004,1113.687,1.4709,13.383,9.0983,1638.154,0.7419,0.5149
1.061,2,76.39,3.41,120.35,0.0007,4941,16,17.66,573.1,,1.061,2,76.4,10.521,0.0007,1116.879,1.4977,14.2752,9.5314,1672.751,0.7264,0.5149
1.071,2,77.39,3.31,120.43,0.0007,4964,16,17.66,571.8,,1.071,2,77.4,10.511,0.0007,1114.871,1.4931,14.3142,9.587,1664.594,0.7291,0.5161
1.081,2,78.39,3.3,120.44,0.0013,4840,15,17.66,573.6,,1.081,2,78.4,10.51,0.0013,1114.646,1.5262,13.4233,8.7951,1701.194,0.7098,0.5144
1.091,2,79.39,3.16,120.91,0.0013,4895,16,17.66,573,,1.091,2,79.4,10.496,0.0013,1107.64,1.5135,14.3731,9.4967,1676.386,0.7172,0.515
1.101,2,80.39,3.11,111.91,0.0014,4935,15,17.66,574.2,,1.101,2,80.4,10.491,0.0014,1223.297,1.5036,13.4932,8.9741,1839.312,0.723,0.5138
1.111,2,81.39,3.06,107.22,0.0019,4964,15,17.66,576.4,,1.111,2,81.4,10.486,0.0019,1293.45,1.4966,13.5117,9.028,1935.833,0.727,0.5117
1.121,2,82.39,2.96,107.8,0.0017,4899,15,17.66,579.1,,1.121,2,82.4,10.476,0.0017,1283.037,1.5153,13.5488,8.9414,1944.18,0.7162,0.5091
1.131,2,83.39,2.96,108.59,0.0017,4857,15,17.67,577.4,,1.131,2,83.4,10.476,0.0017,1270.742,1.5266,13.5488,8.8753,1939.881,0.7096,0.5107
1.141,2,84.39,2.88,112.5,0.002,4897,15,17.67,573.2,,1.141,2,84.4,10.468,0.002,1212.276,1.517,13.5786,8.951,1839.007,0.7152,0.5148
1.151,2,85.39,2.84,112.34,0.0018,4928,15,17.68,571.3,,1.151,2,85.4,10.464,0.0018,1214.062,1.5093,13.5935,9.0065,1832.39,0.7197,0.5166
1.161,2,86.39,2.81,112.46,0.0012,4919,15,17.67,570,,1.161,2,86.4,10.461,0.0012,1212.026,1.5121,13.6047,8.997,1832.743,0.718,0.5179
1.171,2,87.39,2.93,112.33,0.0007,4922,15,17.67,572.1,,1.171,2,87.4,10.473,0.0007,1215.247,1.5096,13.56,8.9825,1834.538,0.7195,0.5159
1.181,2,88.39,2.98,107.52,0.0014,4834,15,17.68,574.8,,1.181,2,88.4,10.478,0.0014,1287.698,1.5325,13.5414,8.8361,1973.407,0.7062,0.5133
1.191,2,89.39,2.92,106.55,0.0026,4805,15,17.67,575.8,,1.191,2,89.4,10.472,0.0026,1302.488,1.5413,13.5637,8.8002,2007.514,0.7011,0.5122
1.201,2,90.39,2.87,106.85,0.002,4763,15,17.68,574.1,,1.201,2,90.4,10.467,0.002,1297.026,1.5536,13.5823,8.7425,2015.045,0.694,0.5139
1.211,2,91.39,2.91,108.54,0.0016,4827,15,17.68,571.2,,1.211,2,91.4,10.471,0.0016,1270.907,1.5354,13.5674,8.8362,1951.395,0.7045,0.5168
1.221,2,92.39,2.88,100.87,0.0023,4789,15,17.68,567.9,,1.221,2,92.4,10.468,0.0023,1400.964,1.5463,13.5786,8.7815,2166.268,0.6982,0.52
1.231,2,93.39,2.91,94.86,0.007,4793,15,17.67,570.9,,1.231,2,93.4,10.471,0.007,1523.941,1.5447,13.5674,8.783,2354.075,0.6991,0.517
1.241,2,94.39,2.94,95.12,0.0144,4802,14,17.68,569.9,,1.241,2,94.4,10.474,0.0144,1518.631,1.5418,12.6525,8.2062,2341.454,0.7008,0.518
1.251,2,95.39,2.98,95.74,0.0033,4896,14,17.69,569.4,,1.251,2,95.4,10.478,0.0033,1505.676,1.5158,12.6386,8.3379,2282.315,0.7159,0.5185
1.261,2,96.39,3.02,100.4,0.0027,4885,14,17.68,568.9,,1.261,2,96.4,10.482,0.0027,1411.717,1.5182,12.6248,8.3158,2143.229,0.7145,0.519
1.271,2,97.39,3.07,101.54,0.0027,4818,14,17.69,566.6,,1.271,2,97.4,10.487,0.0027,1391.033,1.5355,12.6075,8.2104,2135.989,0.7044,0.5213
1.281,2,98.39,3.09,108.15,0.0013,4809,14,17.7,564,,1.281,2,98.4,10.489,0.0013,1279.146,1.5377,12.6006,8.1944,1966.946,0.7032,0.5239
1.291,2,99.39,3.07,105.8,0.0019,4855,14,17.7,559.1,,1.291,2,99.4,10.487,0.0019,1316.635,1.5255,12.6075,8.2644,2008.542,0.7103,0.5288
1.301,2,100.39,3.12,105.39,0.0073,4850,14,17.7,556.1,,1.301,2,100.4,10.492,0.0073,1324.079,1.5261,12.5902,8.2497,2020.721,0.7099,0.532
1.311,2,101.39,3.16,105.13,0.0069,4776,14,17.7,554.2,,1.311,2,101.4,10.496,0.0069,1328.944,1.5457,12.5764,8.1363,2054.168,0.6985,0.5339
1.321,2,102.39,3.17,95.15,0.0086,4774,14,17.7,551.4,,1.321,2,102.4,10.497,0.0086,1521.304,1.5461,12.573,8.132,2352.115,0.6983,0.5369
1.331,2,103.39,3.22,95.28,0.0148,4727,15,17.7,548.7,,1.331,2,103.4,10.502,0.0148,1519.167,1.5584,13.4526,8.6324,2367.448,0.6912,0.5397
1.341,2,104.39,3.16,95.29,0.0137,4718,14,17.69,545.9,,1.341,2,104.4,10.496,0.0137,1518.079,1.5618,12.5764,8.0526,2370.916,0.6892,0.5427
1.351,2,105.39,3.22,95.24,0.0142,4718,14,17.7,542.1,,1.351,2,105.4,10.502,0.0142,1520.046,1.5609,12.5558,8.044,2372.632,0.6897,0.5469
1.361,2,106.39,3.22,95.4,0.013,4746,13,17.7,539.1,,1.361,2,106.4,10.502,0.013,1516.534,1.5531,11.659,7.5068,2355.344,0.6943,0.5502
1.371,2,107.39,3.17,95.41,0.0232,4734,13,17.71,535.1,,1.371,2,107.4,10.497,0.0232,1515.593,1.5572,11.6749,7.4975,2360.052,0.6919,0.5547
1.381,2,108.39,3.22,95.43,0.0216,4706,13,17.71,533.4,,1.381,2,108.4,10.502,0.0216,1515.878,1.5642,11.659,7.4534,2371.208,0.6878,0.5566
1.391,2,109.39,3.2,95.32,0.0216,4750,13,17.71,533.8,,1.391,2,109.4,10.5,0.0216,1517.999,1.5523,11.6653,7.5149,2356.387,0.6947,0.5561
1.401,2,110.39,3.16,95.37,0.0216,4708,13,17.71,537.1,,1.401,2,110.4,10.496,0.0216,1516.325,1.5646,11.6781,7.464,2372.415,0.6876,0.5524
1.411,2,111.39,3.07,95.01,0.0126,4606,13,17.74,541.5,,1.411,2,111.4,10.487,0.0126,1522.945,1.5949,11.7069,7.3403,2428.926,0.67,0.5475
1.421,2,112.39,3.08,94.87,0.0213,4618,13,17.74,546.1,,1.421,2,112.4,10.488,0.0213,1526.193,1.5913,11.7037,7.3549,2428.613,0.6721,0.5426
1.431,2,113.39,3.13,95.06,0.0234,4713,13,17.75,549.5,,1.431,2,113.4,10.493,0.0234,1522.711,1.5636,11.6877,7.4747,2380.957,0.6881,0.5389
1.441,2,114.39,3.07,95.07,0.021,4652,13,17.75,548.2,,1.441,2,114.4,10.487,0.021,1521.619,1.5817,11.7069,7.4014,2406.79,0.6777,0.5402
1.451,2,115.39,3.07,95.08,0.0175,4685,13,17.74,544.9,,1.451,2,115.4,10.487,0.0175,1521.398,1.5724,11.7069,7.4453,2392.229,0.6831,0.5438
1.461,2,116.39,3.07,95.24,0.0111,4759,13,17.75,542.2,,1.461,2,116.4,10.487,0.0111,1517.875,1.5517,11.7069,7.5444,2355.334,0.6951,0.5468
1.471,2,117.39,3.05,95.22,0.0172,4698,13,17.76,540.8,,1.471,2,117.4,10.485,0.0172,1518.025,1.569,11.7134,7.4653,2381.826,0.685,0.5483
1.481,2,118.39,3.07,95.23,0.0173,4639,13,17.75,540.4,,1.481,2,118.4,10.487,0.0173,1518.095,1.5854,11.7069,7.3841,2406.836,0.6755,0.5488
